PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,target
-1.1098067505722882,-0.4458831011876261,0.8503634733971308,-2.2006665330247124,-1.3278654233205676,-0.9893220439324948,-0.6888385605485124,0.09842487805476496,-0.26782879933900394,0
2.824968458596412,-0.8534077383481895,0.04332525916152433,-0.1601961555893403,-1.3754022448327823,-0.18576378178330855,0.21482736150145346,-0.521051730849194,0.4894490481199534,1
-3.2127339888122552,-0.6590593595332581,-0.039316903197089234,0.32834991670821223,-1.8240071366901223,-1.3084986687730544,-0.6608296344209167,0.08231731858741131,0.744292697992238,0
0.5416675772477951,-0.9921813583064345,-0.32688311499664535,-0.49711918920093734,0.10975221115982109,0.8801600905034535,0.28707880936647545,-2.1064738882523737,-0.06752898208476532,0
2.824968458596412,-0.8534077383481895,0.04332525916152433,-0.1601961555893403,-1.3754022448327823,-0.18576378178330855,0.21482736150145346,-0.521051730849194,0.4894490481199534,1
-0.03656609871176303,1.2614812584634887,0.22144448016146245,-0.1963801466492816,-0.11756553780623047,-0.8251632585362936,-0.9472963438683075,-0.40020794448837416,-0.054434141779209466,1
-1.8607850672355895,-1.2733944090405587,0.22575883574907818,-0.6028094742356169,0.14099021715547727,-0.39941047336200663,-0.6339659348853132,0.5599665596105301,-0.4399279881512293,0
1.1669182363462034,-0.2787993487390524,0.2235724957680753,-0.4268683354439803,0.0487824559411324,-0.24885998961861067,0.3745899951220657,-0.4251755290211472,0.6477507291806011,1
1.3467917483550274,1.085045977176275,-0.6214852795055468,0.2650038512188786,0.6050355468681273,0.6912609122582907,0.26426661822010844,0.12140138992547511,-0.6783138204703181,1
-0.1646018108966637,0.43682260990713645,-2.2252003695358935,-0.5314371328594882,0.052708498709717666,-0.38562309193370814,0.95564794496524,-0.2508703215776307,-0.5308598683044689,0
-0.5413896099816461,-0.8787285654551615,1.0854514850585217,1.6487107886390597,1.3118817893365098,0.1566486634212637,0.9377667132822514,-0.5352034864054978,0.633490353821792,1
0.007977878738943178,-2.3411368976848186,-0.4935949080686732,-1.0289190543425633,-0.5676442848052053,-0.8930506380342924,0.5987782155242329,-0.4828045409588628,-0.6904804109854833,1
1.2098014754855173,1.5620684582974893,0.14339688728476988,0.015517364274478362,0.8782896323846838,0.26943782530338917,0.7308268037723569,-0.1489979403356534,-0.3366981231493729,1
2.4149316579104707,-0.22191780937138395,-0.5139604522825819,-0.0558700481880825,-0.0821432614105711,-0.3545231699783975,-0.2258494932856136,-0.3421568948842615,0.2847880373716124,1
-1.0281539396375141,0.6197367845955766,1.0140566846113852,-1.368499279807217,-0.047748703855253316,0.644763734090106,0.2589089302129408,0.42072264178530805,-0.3100661093209643,0
2.135343619778858,0.2714012957671312,-0.2844706639904111,-0.14027757320192635,-0.5311685632198816,-0.1559870813439891,-0.15588168624676685,0.10192258263303344,0.2554767038017022,1
-0.30231398933217596,1.3114803739790122,1.5697150897337975,0.9957457966253851,0.08264189092290086,-0.06609108759323212,-0.5256344200564929,-0.5082913930177368,-0.2770115250805728,0
0.11120470562336401,0.5862653052012672,-0.31950167759193077,0.31731977130263234,0.741475002488849,-0.41579742579997236,-0.7307000866958366,-0.9504120818356387,-0.879868695706111,0
-2.5439438844300444,1.0440848024894203,-0.38087195040164906,-2.483626083211461,-1.0906184833366899,0.7522168901409061,-0.9527536327740245,-0.6834175845082449,1.9053534446202887,0
-0.06521133493174766,-2.3166207248811412,-1.5150017005853655,-1.0499465683761706,-0.6304892091075073,-0.12207496703445953,0.2272675979439992,-1.46138001293573,0.0031476811590260834,0
1.1669182363462034,-0.2787993487390524,0.2235724957680753,-0.4268683354439803,0.0487824559411324,-0.24885998961861067,0.3745899951220657,-0.4251755290211472,0.6477507291806011,1
-1.046316013359113,-1.9736401113559552,-1.3162135523611633,0.5375916270299959,0.5909697031294172,1.2027800135951257,-0.04150479657069181,0.7423137287900619,0.2957570551078118,0
-2.5971991845732108,1.454048850110869,-1.4427577397013294,-0.5245598130157945,0.6247419142403501,-0.2965133547245584,-0.32351060413547805,0.8256087858207772,0.6597493797095968,0
1.961586535068589,0.14070737146631124,-0.7044003044750777,0.29156528763397715,0.43587880818580005,0.309689372096504,-0.05122325377020093,0.13451018096974598,0.31313810757694727,1
-0.13405255659437482,0.38152887699925603,-2.1059431952652186,-1.2437099851823517,-1.0831146279107728,-0.808684250131263,-0.3275504538695538,-0.3641126140532269,0.5404303432644393,0
0.36269914572833334,0.10120957583373275,-1.3676759747368648,0.5712826800234287,0.8864797714875603,-0.9954563467037745,-1.1824739393650574,0.21840636557492932,-0.47726732232307845,1
0.8407601291374477,0.6688157127888243,1.2474383809782272,-0.32653027313370697,-0.2613730843742733,1.114355493825333,1.0840268958447918,-0.1903130733101399,-0.539085298088595,1
-1.64712240674044,-0.7286081351488354,0.7729926351121552,-0.022512149767924816,1.3816713995110361,0.6414468288783748,-0.5987845954696084,0.8439726246811867,0.3651071474229235,1
0.3678989435891037,0.4355728261073197,-0.4459407430122355,0.6375467697886963,0.5219973931565061,-0.3879148711908683,-0.0770683677676188,0.8305150488105424,-0.6463533286261044,0
-0.32574593629536425,3.0173718417653075,0.8109921767964586,-1.1152821027842508,0.5236932713541455,0.049431518903443716,-0.2867743938053668,-0.2085948537553861,-0.025436371098512045,1
0.8208549575368992,0.23952928995697248,-0.07901624748545953,-0.3838506567643928,0.7910894739519667,-0.7224076974669245,-0.19739402318305943,0.9086822908436556,-0.664902827743931,1
0.388310022058776,0.9089795083606305,2.1615318636785417,-0.7642444804976173,0.2870175788215079,0.48426327631428406,0.757435050292498,-0.4556956924652047,-0.2534723935882881,0
0.5825492381366226,-1.1429528815293128,0.7719856253589966,-0.613845802434526,-0.22287293879446557,0.24061453545049238,-0.16348370169990778,0.7034041486733411,-0.41641052840238285,0
0.4695273589655076,1.1373344120476707,1.3348791570890968,-1.0773659413160226,-0.16186773938845633,-0.5704551576698391,0.27133900815612016,-0.47198411688358854,0.7833835975141259,1
1.747264869491434,-0.4029346784484647,0.5033251812216039,-0.27874653762443347,-1.1817333378192103,1.2897926688099866,0.04662220704904391,-0.21883337354827948,0.35904916915869056,1
1.2275896633997823,-0.8598146378815879,-0.6813076696007545,-0.39053663152855,0.26874550104255923,0.7891788911461801,-1.4373904383398781,-0.9834178609724469,0.174897044969053,1
-1.7385777432151226,1.4983183919273353,-0.26881128823739575,0.8023095770159678,-1.2494179673829557,1.9956119299218749,0.6192485645374204,0.21256598414181527,0.5531743013350128,0
-0.15546465395764703,1.956546899873463,0.12532895285121223,0.35180919827997226,0.9188885869726076,0.17773002691684753,-0.044961669570724394,-0.3074608778571055,-0.39557129469385516,1
-0.71164383714353,-0.8122757332918336,0.6688268875301957,1.2866779129869341,-0.3651931624987953,-0.09526808576394952,1.0080682699647117,0.5292716934855473,0.3491986812602159,0
0.854953334197521,2.4757662498985056,-0.5771903745397122,-0.45296316895162714,0.3727606185570644,-0.36500579484917617,-0.22364159496533792,-0.15862958871203725,-0.2756937861466462,1
-0.651494260712135,-0.5017310114459305,0.3185836726007354,-0.8771898069452104,0.6662945678138774,1.2649048644959069,-0.45889660569658275,0.5993040535696315,0.5383652766078519,0
1.1996917810026653,-0.00026579567996659614,-0.6441502684189934,3.604042847186703,-1.7367400011083771,-0.1311682554071033,-1.2432209935728131,-0.3307371005414925,0.3842132248231307,1
-0.5123019525022211,-0.7603659020423155,-1.3041828625720462,2.1116510394508614,-0.493060373055051,-1.398412272357744,-0.5458026426851582,0.47487177756641064,0.41146843511926035,0
-2.9554381263909884,-1.5503644992983339,-2.195664208463389,-2.1859708461729594,-0.8848216187493917,-0.783409115002418,0.42873761513941133,0.19521854262503302,0.538984498838194,0
-2.9554381263909884,-1.5503644992983339,-2.195664208463389,-2.1859708461729594,-0.8848216187493917,-0.783409115002418,0.42873761513941133,0.19521854262503302,0.538984498838194,0
1.0243064388003278,0.3400486181419082,-1.8344315829338091,-0.07833304460495327,0.49871206194500556,-1.3018013491893228,0.7101282385267716,0.8705582459556553,-0.6592821267021715,1
1.5518977278032735,0.16047956832963745,0.23386364002361815,-0.3641667594333151,-0.5300156377549962,0.1754648068102626,0.3221305045151922,-0.23321324012954658,-0.7896634632918799,1
-0.1361683085429535,1.4092867654867829,-1.264271192118543,-0.21853233942524886,0.801473832059328,0.6851517140364158,0.5682365928343619,0.9481153739517536,-0.5606851860603457,0
0.4453095447849514,1.1140356496898636,0.037617943798337966,0.6704781059261187,-0.278423001710029,1.2747730190647872,0.009254571624106755,-0.08353903496629833,-0.45856074416374304,0
3.3194490273039987,-0.5523166093978551,0.028008950974385854,0.0049185281632369016,-2.0162884683286673,0.4219542961471944,-0.17969233672495627,-0.21128433547419823,-0.7113777286454187,1
-0.15546465395764703,1.956546899873463,0.12532895285121223,0.35180919827997226,0.9188885869726076,0.17773002691684753,-0.044961669570724394,-0.3074608778571055,-0.39557129469385516,1
-1.71869411452416,-0.9318934610184255,1.6733638311753058,0.7470147780891077,1.3373508323489811,-0.925330340878727,0.26866102482220305,-0.3384325506787125,-0.6638085057320211,0
0.4605109487454904,1.1561547764849598,-1.3923556365290897,-0.19591227937860056,0.1641251381394127,0.4248321576267167,0.367765064987554,-0.018370426977933896,0.4363483731824058,1
3.3194490273039987,-0.5523166093978551,0.028008950974385854,0.0049185281632369016,-2.0162884683286673,0.4219542961471944,-0.17969233672495627,-0.21128433547419823,-0.7113777286454187,1
0.4595959677247049,2.9657140440974894,-0.7780950458234756,-0.6142056541538283,0.05595894524014655,0.315933485908706,-0.6402879632773609,1.0574188693040836,-0.5089773321970852,0
0.6326592584904441,0.042035999434756444,-1.5744747163231854,-0.37812549067270074,0.36791973746668555,-0.3499998936548727,0.03441766359743009,-0.23780561652085597,-1.0052791039176283,1
-0.5071591801846953,-0.7436533143257363,0.6230299565671744,-1.7894104903512043,-0.5614045628135788,-0.13413007634740692,-1.4351992725878604,-1.2439721072125005,0.3712521674589824,0
2.7750466583857096,-0.3216149662214777,-0.2493573443934174,0.02230165517738847,-0.29350479036216104,-0.2958195259731137,-0.6356162046433034,-0.23316707449221985,0.4964337234538543,1
-3.9121877952246553,-0.36593405227031456,-2.7762225167240278,0.653773297514636,-2.4048913250401127,-0.4890257766714379,1.4774305107611976,-0.5967877135278672,-0.035409917080982956,0
-2.571111165833625,1.0610776341994417,-0.2638033209430051,-2.398454421599536,-1.4239352216250714,0.2172159957251094,0.08357714820414422,0.3223165654815796,-0.42536998126836706,0
-1.2789266194002389,-0.5207904824208829,-0.31592957700515123,0.1674300863008551,-0.17256326962384683,0.8726543663750764,0.5621279874275977,0.6957175064615742,-0.33189745498766376,0
-0.7341173499418823,-0.7105163136882888,0.44293851344462026,-0.013805853419025516,-0.041862071188832395,0.16673062431442282,0.1313714753912043,-0.3688268359728535,-0.7881332286853934,0
0.17911921727939253,-0.471094947610724,0.00609004626898136,0.9090033324675018,-0.18389236594982683,1.7264294854081106,0.7597672282745838,0.8461957435214411,0.3602052773751736,0
-0.15166022469228332,-0.5644384094797726,1.2471270452067427,1.1362612868453743,-0.8015534810988046,0.5414631818692124,-0.661272040827963,0.6540709891195089,-0.5988559978470724,0
1.5657122105531007,0.8032887364325858,-0.03664540680569148,-0.24964563635921078,0.10217761361540034,0.13491936631922724,-0.8134955471423004,0.11168885228377512,-0.5115739986701656,1
1.3901502808751616,0.6219297581313556,0.41440172923344376,1.699242839207285,-0.4684709803599957,-0.6851094074122688,-0.3836677161640498,-0.1759123732392185,0.24946449189565068,1
-2.335656311905275,-0.6961118900106179,-1.145350703008903,0.6998523186425472,-1.0423140965008777,0.061965524685160034,1.2688271872483603,0.36240661071791447,-0.18039374630836114,0
0.6905772879891389,-0.19062747226855953,-0.42671317255115815,0.7402133185656741,-0.20970890140729426,0.48392440044622886,0.1248511541897468,-0.16385493754191627,0.44582948251178167,1
0.6905772879891389,-0.19062747226855953,-0.42671317255115815,0.7402133185656741,-0.20970890140729426,0.48392440044622886,0.1248511541897468,-0.16385493754191627,0.44582948251178167,1
0.7709786982185983,0.6518439276198531,-0.6487473347490176,0.4697841815442043,-0.49508682019067807,-0.23292106104556431,-0.2984497036218804,0.7491979594900271,0.3102429397590809,0
0.09719469501954953,-1.0021523710242726,-1.2249740739570756,2.781879299863373,0.430942627112205,-0.4564031889378046,-1.0788426277150667,-0.13347200725088593,-0.4754947686919853,0
-0.13405255659437482,0.38152887699925603,-2.1059431952652186,-1.2437099851823517,-1.0831146279107728,-0.808684250131263,-0.3275504538695538,-0.3641126140532269,0.5404303432644393,0
1.1996917810026653,-0.00026579567996659614,-0.6441502684189934,3.604042847186703,-1.7367400011083771,-0.1311682554071033,-1.2432209935728131,-0.3307371005414925,0.3842132248231307,1
2.7750466583857096,-0.3216149662214777,-0.2493573443934174,0.02230165517738847,-0.29350479036216104,-0.2958195259731137,-0.6356162046433034,-0.23316707449221985,0.4964337234538543,1
2.097621051716316,-0.6131037368187375,0.23440617540485237,0.02024867763176208,-0.19232314126327588,0.23155762676401542,0.01564178253034393,-0.06075114223869704,0.29164480558810946,1
1.3467917483550274,1.085045977176275,-0.6214852795055468,0.2650038512188786,0.6050355468681273,0.6912609122582907,0.26426661822010844,0.12140138992547511,-0.6783138204703181,1
-0.6308279901427437,1.0340539913781117,0.031172103755872232,-0.9826197711965253,-0.15896794807728504,2.435151558253321,-0.42244469014197117,-0.3363801734210359,0.5491716165042941,0
-2.2586654976564335,0.24040668907139434,-0.28511883733494114,-0.024510465173419815,-1.2643579194710894,-0.7366573933783913,1.189521361953256,-1.234906665662348,-0.32852333796377886,0
-2.516436784373399,-0.2735643678718267,-1.229740091344721,0.7814757920892543,-0.5634800886226058,0.24908594701094938,1.3334248505973256,0.20314996361115467,0.5031258711771682,0
1.8331901884859754,0.4000849769540897,0.7069609067568144,-0.03625998078323622,0.9795662600625126,-0.8361363097836669,0.3216165763359622,-0.19201679683714978,-0.4132346702551105,1
0.7867351748326791,-0.37037934212063434,0.5822427371053289,0.05077857404036967,0.8064065490336316,1.2092792734038582,1.2427757283185619,-0.3694383823650118,0.559344374109167,1
-2.335656311905275,-0.6961118900106179,-1.145350703008903,0.6998523186425472,-1.0423140965008777,0.061965524685160034,1.2688271872483603,0.36240661071791447,-0.18039374630836114,0
-0.06521133493174766,-2.3166207248811412,-1.5150017005853655,-1.0499465683761706,-0.6304892091075073,-0.12207496703445953,0.2272675979439992,-1.46138001293573,0.0031476811590260834,0
0.4978501284767193,0.028312076033012445,-0.12351373635289696,0.15832269144378763,1.3921649292417295,0.9198846443214421,0.2682306385489494,0.07658217651810384,-0.6458736890674577,1
0.5980613549961359,-0.6243004917447349,0.3959950200402269,-0.8477036809425331,-0.5136373574673082,1.0830738404764817,-0.5104653115199289,-0.45991655144911947,-0.5426106767271858,1
0.12350873552794545,0.3754482687102378,1.8887498932930917,0.15761385285073715,0.07588634101796982,0.41206146828391904,0.20493017164155733,-0.5291946899991631,-0.2390964755849796,1
-2.3811869127235754,-1.4104332485129114,0.5182165121739842,0.11509714964501772,0.19223274878605517,-0.648309486530253,-1.3205460136526443,0.5167350050320807,0.5468710384085631,0
-0.3338452158739855,-0.44988830114308853,1.2601234739374556,1.5148765805173774,0.7052070233922845,-0.025311434776685404,1.0308053135928656,-1.2807488442852861,-0.5584411321277959,0
-0.9150773059633445,0.8141829236051386,-1.585559415737437,-0.2013023043900679,2.5344881944780204,0.5380545759477144,0.49267133587920103,-0.13058107590372003,1.5330965097953648,1
2.0895697753005535,-0.19575175492862262,-0.5976260435853941,-0.16873513563693043,0.04455080406982742,-0.36382991473519166,-0.3715152959594674,-0.33703552683243565,0.33304843631737957,1
1.2290118946138442,0.670041554615112,-1.8188712209989082,1.5635503061241245,-0.17619613547570057,1.3024503776683836,0.6074633475644625,0.9425952847365835,0.28072803925848,1
1.075904265019601,-0.09686859784171592,1.5992410853513817,-0.4167359445407449,0.69105062966672,-0.7231560366660943,0.1786958497418462,0.8896548458781379,0.4275178481202,1
1.5657122105531007,0.8032887364325858,-0.03664540680569148,-0.24964563635921078,0.10217761361540034,0.13491936631922724,-0.8134955471423004,0.11168885228377512,-0.5115739986701656,1
2.764211067788452,0.6268867982762352,-1.201568885599225,0.526897155992021,0.5805587808981658,-0.5949818401068185,0.6309840643561457,-0.8540399457476062,-1.0041447915808615,1
-0.6375382379620729,-1.6809001988589198,0.9535929129098508,-0.32245651902051464,0.31260699687513416,-0.5262423453455223,-1.0636487400870371,-0.29283808417238033,-0.6570911897075495,0
0.11661546909161322,0.18058126489385212,0.9871215701100952,-1.1321476700684043,-1.3171323351221256,0.25413600121523816,0.5888798329591215,0.640066953677147,0.5419296879283944,0
-1.5987904869548508,-0.34702634731587345,0.2677811226462115,-0.17909303843926871,1.3794941874260171,-0.7574178334827963,-0.6365713015138051,0.7193468412908626,-0.4116529086462471,0
1.6442253598970749,-0.11618789799277579,0.3283914616448221,-0.3619374532836205,-1.7761521221647114,1.6152860170150245,-0.06476498655277882,0.6898665364610381,0.4450453348723791,0
-0.5498326646546378,-2.001477489800568,0.35422899432948485,0.39433398435929834,1.3661279370550474,0.4842890310793272,-0.8394503752812632,-0.08738020035352712,-0.7687008726160555,0
1.7041574503006793,-1.4581756725464539,0.7471906426483778,0.9585998914433449,-0.6384234110895526,0.38549507690415397,0.4971163696203511,-0.31317378392757833,-0.6832353966882605,0
-0.4667019411276282,-0.779985942022974,0.2764715137893137,-0.6014921484482428,0.6807756322020977,1.647665646563473,-1.0705451772863923,1.047430057430129,-0.4092469352285558,1
-0.15166022469228332,-0.5644384094797726,1.2471270452067427,1.1362612868453743,-0.8015534810988046,0.5414631818692124,-0.661272040827963,0.6540709891195089,-0.5988559978470724,0
-1.6102407488013308,-0.7996884292605999,1.2171127028497817,-0.913391147268898,-0.4415873951293503,-1.7254504602467082,0.5867317382481747,0.3429763870231777,0.4785959727011191,0
-0.40600392143873043,0.08431940949189803,-1.4037137376193087,0.3255509927183651,0.8322714555732394,-0.8675027919620883,-0.07260377635748608,-1.1725230927476522,0.2293290308566932,0
-1.0281539396375141,0.6197367845955766,1.0140566846113852,-1.368499279807217,-0.047748703855253316,0.644763734090106,0.2589089302129408,0.42072264178530805,-0.3100661093209643,0
-1.1065117782921257,-0.19743409979633933,0.4461279272292502,0.02120446156989164,0.05727620096778896,0.18047816176862902,0.8215426806772445,0.4761753525690646,-0.5054541222064097,0
-0.4930528157037656,-2.467812794950574,-1.0861825892522556,-0.9980913691398277,-0.3827603259199529,0.031246623789912498,-0.40386330955108596,0.5918488830815782,-0.5726326869468903,0
3.3194490273039987,-0.5523166093978551,0.028008950974385854,0.0049185281632369016,-2.0162884683286673,0.4219542961471944,-0.17969233672495627,-0.21128433547419823,-0.7113777286454187,1
1.7615322705699183,-0.17433878980427758,1.1795063917956639,-0.5272060384007116,-0.2564011394124649,-0.339275972119783,-0.6296564687121093,-0.08303746376401033,0.3819837558309016,1
1.075904265019601,-0.09686859784171592,1.5992410853513817,-0.4167359445407449,0.69105062966672,-0.7231560366660943,0.1786958497418462,0.8896548458781379,0.4275178481202,1
-0.06521133493174766,-2.3166207248811412,-1.5150017005853655,-1.0499465683761706,-0.6304892091075073,-0.12207496703445953,0.2272675979439992,-1.46138001293573,0.0031476811590260834,0
-2.3993047719641627,0.12294110510261141,0.20794773636453584,0.08878003113520849,-1.1161310708227288,-0.22977435374460886,0.2692416563920349,0.3199425631275967,-0.3630202596093537,0
-0.5368384133935262,2.980705816528891,1.9956813341601611,-0.43156896217830165,0.45747704267903755,-1.204345928140199,-0.27750110896838637,-0.3988966885104084,-0.1516485667440809,1
-1.948655859148385,-1.0148013384901398,-0.13718195116204462,-0.6033242059499155,-0.4072712156070869,-1.00336254099447,1.0729828028798924,0.34522335251452496,0.5014790215080511,0
1.216934908671985,2.1834727344650293,-1.0801256909846737,-0.11452891434419588,0.42253523082056266,-0.030301139522411646,0.3410772151465965,-0.10689899923055801,0.6984514301869411,1
-0.3492113887076191,0.13092840965656155,1.4490632183073362,-0.7544278057900111,1.0150177170666033,0.13812141859290433,0.9016737714410503,-0.26033943173867113,-0.6599612981341414,1
0.6326592584904441,0.042035999434756444,-1.5744747163231854,-0.37812549067270074,0.36791973746668555,-0.3499998936548727,0.03441766359743009,-0.23780561652085597,-1.0052791039176283,1
0.29145774243805006,0.8815777540425014,0.013735835643337052,3.4578402860294095,-0.8583168986721567,-0.297008660465777,-0.639687708604723,-0.2856938628453629,0.44745089472199084,1
0.3059944232965107,-0.5249264530531002,-0.4452619749442482,-0.2960266656916729,0.44113870651024156,1.551734126134162,0.3368978731837633,-1.1352032795065061,0.19105487473068128,1
1.216934908671985,2.1834727344650293,-1.0801256909846737,-0.11452891434419588,0.42253523082056266,-0.030301139522411646,0.3410772151465965,-0.10689899923055801,0.6984514301869411,1
1.1682131189220408,0.6603079264911693,-0.05023548072183534,-0.36246836521409653,0.5852954033045522,-0.2217665592777871,-0.4901256623457648,-0.18855885222520063,-0.25830724456753196,1
1.2275896633997823,-0.8598146378815879,-0.6813076696007545,-0.39053663152855,0.26874550104255923,0.7891788911461801,-1.4373904383398781,-0.9834178609724469,0.174897044969053,1
1.961586535068589,0.14070737146631124,-0.7044003044750777,0.29156528763397715,0.43587880818580005,0.309689372096504,-0.05122325377020093,0.13451018096974598,0.31313810757694727,1
1.075904265019601,-0.09686859784171592,1.5992410853513817,-0.4167359445407449,0.69105062966672,-0.7231560366660943,0.1786958497418462,0.8896548458781379,0.4275178481202,1
-2.145783101891124,0.677135021647197,-0.9583071281979305,0.2631842811114371,-1.4017119854973403,1.136271908987748,-0.048451380782689984,-1.8070385637845272,-0.3333912006830448,0
0.4695273589655076,1.1373344120476707,1.3348791570890968,-1.0773659413160226,-0.16186773938845633,-0.5704551576698391,0.27133900815612016,-0.47198411688358854,0.7833835975141259,1
-0.7822807871710783,2.2448545079689715,1.2299229649544197,-1.195660340105022,-0.2893057728503048,2.2672827477283803,-0.17428380535487625,-0.2616160322370482,0.8167851561373662,1
1.5657122105531007,0.8032887364325858,-0.03664540680569148,-0.24964563635921078,0.10217761361540034,0.13491936631922724,-0.8134955471423004,0.11168885228377512,-0.5115739986701656,1
1.9705967116974108,-1.1296442869043752,0.4926671536756719,-0.1307100267731791,0.17959565446401998,-0.21086337391859067,-0.5584688072544721,-0.034177899181255356,0.31243471773225817,1
-2.3960154520353685,-0.4099930631291293,0.09749981707515577,-0.6670834601021953,0.4930523067477675,0.9120153968483923,-1.638976267014047,0.7621870645297357,0.5817712334085146,0
-0.11495613677086236,-0.9434697601590083,0.09547057900511594,-0.2863651502998952,1.3771343874696087,1.2538237468767597,0.5355335927260421,-0.2972910944980969,0.338067001878011,0
-0.7232298522822759,1.0713800160286395,-1.6735604055924107,1.074233254362586,0.25255606395230024,-1.622086735971346,-0.009961144816281742,-0.2628425455761154,0.4554859905447848,0
3.3941822104918784,-0.24251531661354625,-1.1332912765152594,0.42700823772827445,-0.2933086305550512,-0.6618580367046596,-0.8383339064057798,0.164602987308891,-0.7206844887417952,1
1.2107352368141062,-1.7152859919773817,0.45116734135606806,-0.07678862244341822,0.4814508304399134,0.6420586067121203,-0.07680294068699695,-0.10605368961692374,0.33903289275367765,1
-0.11996305977105207,-3.0167585681469107,-0.9321809196128595,-0.8174350927588161,-0.06127947418079871,-0.058664040105390725,-0.701144546586398,0.6533764214138298,-0.6430317376403439,0
1.2873107536871342,0.735212224349437,0.6265272389762845,-0.5272576155578641,0.5344915222580872,-0.8974345106164323,-0.27320040918970784,-0.24892236592703787,-0.2718508229587733,1
1.8074542390524462,-2.0548353198603913,0.23725612142921243,0.1404577725535665,-0.26651878097668436,0.6958976665058592,0.14461597316109667,0.7636265776176012,-0.6268094655436733,0
1.0368617056002245,2.3167001152699487,-0.7049393746309555,-0.7242398511140167,-0.7140118073773513,-0.8534517109392794,-0.15986093608870733,0.8182015604109929,0.2761309814665329,1
2.216316793899528,1.381235420027486,0.8848411985378505,-0.6488671705444482,-1.0946567087358812,-0.4422272253556335,-0.9175979478845475,-0.03176355542054399,-0.5175270190899182,1
-2.7677916708112984,-0.8352080600668779,0.30663302220392263,0.4436128590615147,-0.980713108066677,-2.4386389662600148,0.49180892135196475,-2.047821281823546,1.343772529630719,0
0.42393670031508524,2.9718212482434447,0.3118730548945075,0.1875104972888917,-2.1735656204841107,1.9730480488265678,0.014007743999074923,0.7215568695935533,-0.30143946481166933,0
-0.11960231872439961,0.31822396870891007,2.0475529833928046,1.1736116908150427,-0.5382002374687825,0.06816399998332745,0.5483954419286202,0.5355665742543625,-0.4316357005233657,0
0.8208549575368992,0.23952928995697248,-0.07901624748545953,-0.3838506567643928,0.7910894739519667,-0.7224076974669245,-0.19739402318305943,0.9086822908436556,-0.664902827743931,1
-2.5287431082081158,0.27065612105477926,1.6823563024390489,1.1842271493614374,-0.4012672903849769,-0.6352226247962687,-0.20796948589419983,0.43219609247768664,-0.31180845995903206,0
1.075904265019601,-0.09686859784171592,1.5992410853513817,-0.4167359445407449,0.69105062966672,-0.7231560366660943,0.1786958497418462,0.8896548458781379,0.4275178481202,1
2.128516698887946,0.5380401151508232,-1.671657093535294,-0.15283532009219003,-1.1127757769305262,-0.5517761965870827,-0.3556000351515468,1.0508956190798915,0.3810812399724468,1
0.8208549575368992,0.23952928995697248,-0.07901624748545953,-0.3838506567643928,0.7910894739519667,-0.7224076974669245,-0.19739402318305943,0.9086822908436556,-0.664902827743931,1
-0.9842646710001312,3.2031960559385038,3.8095827650193597,-2.4349404414210554,0.6573185963623127,-3.4717583910026346,0.13351499324030044,0.351415645949126,-0.1069779531804933,1
2.706820705792446,-1.1005586531590208,-0.5473680402760834,0.44559111364240445,-0.54191829518495,0.6375503674732399,0.39708569857861276,-0.07725870587432837,0.1992120277609778,1
